epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
1,0.19529805582587736,0.1382054165005684,0.5560661764705882,0.5286377708978328,0.9512534818941504,0.5440927981291341,0.5308619592956596,0.6796019900497513
2,0.15650711942763224,0.1386443819193279,0.5379136029411765,0.5176936401880723,0.9712163416898792,0.5365743568686989,0.5374306522612308,0.6753833736884586
3,0.147735112285527,0.1383860755492659,0.5404411764705882,0.5190123456790123,0.9758588672237697,0.5328025688922908,0.5231704260081509,0.6776273372018052
4,0.14468013745372313,0.13962890492642627,0.5588235294117647,0.53,0.9596100278551533,0.5341045037144428,0.5143106129740166,0.6828543111992071
5,0.14177559626145955,0.13896146591971903,0.5489430147058824,0.524257048514097,0.958217270194986,0.5474582067093998,0.5414870480305487,0.6777212280413726
6,0.14156701111227926,0.1378574851242935,0.5659466911764706,0.5346767861816278,0.9484679665738162,0.5915968386893462,0.6001116641055985,0.6838493723849373
7,0.14039259121148256,0.13820348526625073,0.5457261029411765,0.5221860115317122,0.9670380687093779,0.5718419209494915,0.6002584192842013,0.6781702751098811
8,0.13932985845055892,0.1381405333385748,0.5647977941176471,0.5338365434669443,0.9521819870009285,0.5847086656815557,0.5919982388779935,0.6841227484989993
9,0.13919076481222237,0.13830489687183323,0.5553768382352942,0.527714502657555,0.967966573816156,0.5535187302037896,0.5677284435495158,0.6830466830466829
10,0.13918423712471106,0.13912105932831764,0.5625,0.532249742002064,0.957753017641597,0.5611745674087103,0.5778067152295134,0.68424543946932
11,0.13904261485721073,0.13873992641182506,0.5379136029411765,0.5176499629721056,0.9735376044568245,0.5286562951209971,0.5189244021712067,0.6759065269943594
12,0.13873177630840428,0.13869372667635188,0.57421875,0.5400372439478585,0.9424326833797586,0.6007873706408207,0.5873820617032672,0.6866226957551158
13,0.13890717586461646,0.13863494137630744,0.5951286764705882,0.5543538546866333,0.9280408542246983,0.6216959496393699,0.6366853747374239,0.6940972222222223
14,0.13885381507830027,0.13864890727050164,0.5618106617647058,0.5316261203585148,0.9637883008356546,0.5904270194141209,0.6252192528653032,0.6852615943224954
15,0.13860785808876483,0.13859597352497718,0.5905330882352942,0.5509031198686372,0.9345403899721448,0.6147010069929361,0.6189552188641292,0.6931818181818182
16,0.13859342615099718,0.13858220068847432,0.5962775735294118,0.5551542095026396,0.9275766016713092,0.6454762200464168,0.6773445196592023,0.6945941248044498
17,0.13859831525461516,0.13865002091316617,0.6268382352941176,0.5802543912780134,0.8895078922934077,0.6693425609336757,0.7010395369829681,0.7023460410557186
18,0.13847676387233457,0.1384335497722906,0.4951746323529412,0.4950586072167318,1.0,0.5508128432786453,0.7639864560995357,0.6622598001537279
19,0.1384686708015247,0.1364587736042107,0.6596966911764706,0.6123539232053422,0.851439182915506,0.6918423349326601,0.7193519541079398,0.7123713342396583
20,0.13794786183938493,0.13319653075407534,0.6783088235294118,0.6306306306306306,0.8449396471680595,0.7175732898059601,0.7561512780185056,0.7222222222222223
21,0.1296115404497968,0.1187405167695354,0.66015625,0.6082771896053898,0.8802228412256268,0.7243729633506615,0.7689993993514361,0.7194080819578829
22,0.11912960670616506,0.11693787377546816,0.7056525735294118,0.659016393442623,0.8398328690807799,0.750122294007467,0.7907793324237797,0.7385180649112064
23,0.11476175987372433,0.11182076966061312,0.7302389705882353,0.6947535771065183,0.8115134633240483,0.7667218573819535,0.8092060225843694,0.7486081370449678
24,0.11219346604860612,0.11120901015751503,0.7311580882352942,0.7003257328990228,0.7985143918291551,0.7703710345270411,0.8149649770116305,0.7462039045553145
25,0.10980227891437329,0.10787251054802362,0.7619485294117647,0.7527124773960217,0.7729805013927576,0.7856888341980512,0.8250648724810093,0.7627118644067797
26,0.10807777440895999,0.10810503527960356,0.7610294117647058,0.7475555555555555,0.7808727948003714,0.7906011880472075,0.8260805401694304,0.7638510445049954
27,0.10711578048602508,0.10983692328719531,0.7610294117647058,0.7421739130434782,0.7924791086350975,0.7888913953175969,0.8269117582616058,0.7665020206555904
