epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
1,0.19584708760923414,0.13851273618638515,0.5546875,0.5383783783783784,0.9449715370018975,0.5836575429808453,0.6523553822873875,0.6859504132231405
2,0.17607885065363416,0.143507719039917,0.5830078125,0.5559284116331096,0.9430740037950665,0.6068784624254062,0.6767810934578736,0.6995073891625616
3,0.16272271235487354,0.13603149075061083,0.5693359375,0.5473568281938326,0.9430740037950665,0.6162821330258591,0.6837515423627736,0.6926829268292682
4,0.15375268948611928,0.13919898960739374,0.5888671875,0.5602272727272727,0.9354838709677419,0.6401559260687464,0.6996800090384301,0.7007818052594172
5,0.15097014272390907,0.13498780876398087,0.5986328125,0.5688836104513064,0.9089184060721063,0.6328330514395673,0.6888049183540614,0.6997808619430241
6,0.14398558704710718,0.13915308099240065,0.6064453125,0.5727699530516432,0.9259962049335864,0.6530606790649017,0.7128892613786265,0.7077592458303119
7,0.14056805154280877,0.1370909446850419,0.583984375,0.5559246954595792,0.952561669829222,0.6488150916886518,0.7061914434633153,0.7020979020979021
8,0.14161197552040442,0.13313202746212482,0.609375,0.7197231833910035,0.3946869070208729,0.6411218735563284,0.6960297379010811,0.5098039215686275
9,0.13936044420324153,0.13215185329318047,0.630859375,0.7122507122507122,0.47438330170777987,0.6916909426196649,0.7301370928893529,0.5694760820045558
10,0.13841065275135325,0.12864556582644582,0.6484375,0.6578449905482041,0.6603415559772297,0.6900683035594974,0.7307457913486985,0.6590909090909092
11,0.13766693068084432,0.12844922626391053,0.640625,0.6331658291457286,0.7172675521821632,0.6812793268147787,0.7312120983223407,0.6725978647686833
12,0.13579518448061018,0.12475672410801053,0.6611328125,0.7727272727272727,0.4838709677419355,0.6899270385119063,0.7435339690132635,0.5950991831971996
13,0.13081776361856887,0.1198003925383091,0.6845703125,0.8834586466165414,0.4459203036053131,0.7570241181433954,0.8022235061106717,0.592686002522068
14,0.12964011639801423,0.11793518625199795,0.7099609375,0.7457264957264957,0.6622390891840607,0.7580358813220882,0.8058316626382425,0.7015075376884422
15,0.12373631380832018,0.11744710803031921,0.6416015625,0.9878048780487805,0.30740037950664134,0.8049320591480571,0.8403209964812457,0.46888567293777134
16,0.11685890526469074,0.09792328765615821,0.7490234375,0.9192546583850931,0.5616698292220114,0.8849186198786648,0.8989631554142503,0.6972909305064782
17,0.10559906932845045,0.09191558370366693,0.7890625,0.8219461697722568,0.7533206831119544,0.8740297572913762,0.8858343160702954,0.7861386138613862
18,0.09878702650764096,0.08322012610733509,0.82421875,0.8519269776876268,0.7969639468690702,0.906104559043063,0.9190328378923615,0.8235294117647058
19,0.08999176456857083,0.08979647932574153,0.7431640625,0.9647887323943662,0.5199240986717267,0.9160198381942508,0.9239915454222805,0.6757090012330458
20,0.08504063591583451,0.07682748511433601,0.8740234375,0.888671875,0.8633776091081594,0.9266910762487639,0.9386017276756937,0.8758421559191532
21,0.07635177849833645,0.0726540838368237,0.873046875,0.9268817204301075,0.8178368121442126,0.9325593026851813,0.9430717057867641,0.8689516129032259
22,0.07461383727504246,0.07578435377217829,0.837890625,0.941320293398533,0.7305502846299811,0.9347088221931208,0.9406714506458116,0.8226495726495726
23,0.06642680426142109,0.10547011811286211,0.744140625,0.9461279461279462,0.5332068311195446,0.8918940588502553,0.9062152282499888,0.6820388349514562
24,0.06277007642966598,0.07151260622777045,0.8544921875,0.9457547169811321,0.7609108159392789,0.9400616221045439,0.9472369552801473,0.843322818086225
25,0.057552807227666695,0.08400361286476254,0.8037109375,0.9478021978021978,0.6546489563567363,0.9116749834872613,0.923312798823905,0.7744107744107744
26,0.05369728333803255,0.06710038683377206,0.8603515625,0.9423963133640553,0.7760910815939279,0.948804783158152,0.9539398674049687,0.8511966701352757
27,0.051282855751576706,0.066830865573138,0.8837890625,0.9047619047619048,0.8652751423149905,0.9467278051611375,0.9525950391678553,0.8845780795344327
28,0.050861853828181085,0.08412460121326149,0.814453125,0.9591280653950953,0.6679316888045541,0.9413062817130486,0.9484883560241946,0.7874720357941835
29,0.048024815715738196,0.06505763810127974,0.8837890625,0.9267782426778243,0.8406072106261859,0.9432267227654352,0.950593624685945,0.8815920398009949
30,0.04525137726050704,0.06106789386831224,0.8876953125,0.9087301587301587,0.8690702087286527,0.9515613605733071,0.9544846089530503,0.8884578079534433
31,0.041759309372795164,0.06019803578965366,0.876953125,0.9349240780911063,0.8178368121442126,0.9559863927397402,0.9598713880752202,0.8724696356275303
