epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
1,0.1913188151014385,0.14674068801105022,0.4931640625,0.0,0.0,0.5523292855535082,0.5437205130532626,0.0
2,0.1696011381807612,0.1386404661461711,0.53125,0.5306799336650083,0.6189555125725339,0.5395831664244103,0.579780242711665,0.5714285714285715
3,0.15934376474191894,0.13730124849826097,0.5654296875,0.5692307692307692,0.5725338491295938,0.5690163627970501,0.627550940798504,0.570877531340405
4,0.15274748917835862,0.1363083329051733,0.5869140625,0.5581683168316832,0.8723404255319149,0.6249451584967134,0.6588807877320377,0.6807547169811321
5,0.14720474517167503,0.13699927646666765,0.55859375,0.5477239353891337,0.7214700193423598,0.5914069563824065,0.6298450849804265,0.6227045075125209
6,0.1452792062243419,0.13711950462311506,0.6181640625,0.5807692307692308,0.8762088974854932,0.6356464048771742,0.625816707054915,0.6985350809560524
7,0.14308851579232001,0.13792045041918755,0.5810546875,0.5501138952164009,0.9342359767891683,0.6345209618532041,0.6741386131897483,0.6924731182795699
8,0.1426977515220642,0.13672109134495258,0.587890625,0.5558166862514688,0.9148936170212766,0.6248993777635349,0.6589706656340937,0.6915204678362572
9,0.14049309536592283,0.13515646569430828,0.61328125,0.6183953033268101,0.6112185686653772,0.6423303919212267,0.6895445884544952,0.6147859922178988
10,0.13982637004176182,0.1356811225414276,0.642578125,0.6519114688128773,0.6266924564796905,0.6748499727223131,0.7052404115663484,0.6390532544378699
11,0.13940458844846754,0.1333594871684909,0.6494140625,0.6186186186186187,0.7969052224371374,0.6674373090085038,0.6958632749986933,0.6965342349957735
12,0.1380489217256432,0.13384685199707747,0.623046875,0.7364620938628159,0.3945841392649903,0.6763073260618269,0.7154415047621381,0.5138539042821159
13,0.1365303788612138,0.12973392847925425,0.671875,0.6757281553398058,0.6731141199226306,0.6927540544561821,0.7208484190084421,0.6744186046511628
14,0.13422288823483594,0.13589967880398035,0.640625,0.5971316818774446,0.8858800773694391,0.7181242107592354,0.7528471114417068,0.7133956386292836
