epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
80,0.05502630156349309,0.10221866014249184,0.8285845588235294,0.8109600679694138,0.8638009049773756,0.8747068963331939,0.8843716473817805,0.836546888694128
81,0.05465375150071226,0.10051232620197184,0.8334099264705882,0.8190803609798023,0.8624434389140272,0.8747227397746429,0.8852549479865679,0.8402027771655279
82,0.05467048901928603,0.10044321220587282,0.8322610294117647,0.8117101937657961,0.8719457013574661,0.8763101469848874,0.8856128593096828,0.8407504363001745
83,0.0543341218174374,0.09943577471901388,0.8295036764705882,0.8078859060402684,0.8714932126696833,0.8765280471162824,0.8855185127512195,0.8384849804092295
84,0.053026697285690885,0.10367635473170701,0.8251378676470589,0.8022528160200251,0.8701357466063349,0.8730283365231463,0.8815053414395759,0.8348165834599522
85,0.05362366748987323,0.10090793877401773,0.8278952205882353,0.8042482299042066,0.8737556561085973,0.8759125822274613,0.8832549086344552,0.8375623509000216
86,0.0539871792098249,0.10126420088550624,0.8288143382352942,0.8079024800336275,0.869683257918552,0.8759943343853378,0.8843053829589795,0.8376552625844411
87,0.052504976619932336,0.10383854450329262,0.8290441176470589,0.8061821219715957,0.8733031674208145,0.8748142092432749,0.883828721204174,0.838401390095569
88,0.052790304625502035,0.10571876343558817,0.8278952205882353,0.8039950062421972,0.8742081447963801,0.8723888952262654,0.8818892858929129,0.8376327769347496
89,0.052629514196275796,0.10541662256069043,0.8311121323529411,0.81078803202697,0.8705882352941177,0.8735794770396846,0.8821623761942563,0.8396246999781802
90,0.05210642957801584,0.10574372967376429,0.8267463235294118,0.804602510460251,0.8701357466063349,0.8734713191460597,0.8842933787547926,0.8360869565217391
91,0.051734550930831555,0.10530481931260403,0.8288143382352942,0.8033126293995859,0.8778280542986425,0.8755487111888497,0.8846875750124679,0.838918918918919
92,0.051735783730001345,0.10271132310085437,0.8272058823529411,0.7990155865463495,0.881447963800905,0.8771022134343934,0.8849724690688521,0.8382099827882961
93,0.05155064858305846,0.10439519414349514,0.8299632352941176,0.8077889447236181,0.8728506787330317,0.8740002788445695,0.8834539261817594,0.8390604610700304
94,0.05214458414401016,0.10363392225083183,0.83203125,0.8108448928121059,0.8728506787330317,0.8753823550536354,0.8843519534620268,0.8407060361734583
95,0.05155337121283268,0.10470640708637588,0.8285845588235294,0.8027295285359801,0.8782805429864253,0.8748558246828144,0.8824444879968866,0.8388072601555748
