epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
53,0.02215564866730971,0.07511002011597157,0.9111328125,0.9189723320158103,0.9029126213592233,0.953619318290194,0.9513033734866786,0.910871694417238
54,0.0194531716267342,0.0762168476358056,0.908203125,0.8934579439252337,0.9281553398058252,0.9544395063612261,0.9527823557939684,0.9104761904761905
55,0.02164429894634592,0.06630270124878734,0.904296875,0.9145129224652088,0.8932038834951457,0.9540313197398288,0.9549017801062474,0.9037328094302554
56,0.01968398068183616,0.07427718269173056,0.9130859375,0.914396887159533,0.912621359223301,0.9548553226390981,0.9511800068983233,0.913508260447036
57,0.019470142999858553,0.07284122542478144,0.9033203125,0.9244897959183673,0.8796116504854369,0.9566749957083182,0.9565092771875479,0.9014925373134327
58,0.018016473188607107,0.07526273792609572,0.9013671875,0.9123505976095617,0.8893203883495145,0.9532492799511703,0.952582492702996,0.9006882989183874
59,0.01907493864227809,0.075845408719033,0.9052734375,0.8958333333333334,0.9184466019417475,0.9511854578747593,0.949868536128192,0.9069990412272292
60,0.01829083165181662,0.07621972146444023,0.908203125,0.9087378640776699,0.9087378640776699,0.9572319606309726,0.9582805562880894,0.9087378640776699
61,0.018023350345554637,0.07520896045025438,0.919921875,0.9270216962524654,0.912621359223301,0.9590821523260914,0.958492764955616,0.9197651663405089
62,0.016881599092730945,0.07789654028601944,0.9130859375,0.8973880597014925,0.9339805825242719,0.9529135750662827,0.950924369515651,0.9153187440532825
63,0.015596590651227022,0.07249925704672933,0.9150390625,0.9163424124513618,0.9145631067961165,0.9569725523108321,0.9534853898868799,0.9154518950437318
64,0.016117378760045813,0.06423776550218463,0.8916015625,0.9316239316239316,0.8466019417475729,0.958002555934919,0.9572282762088941,0.8870803662258393
65,0.015447167985474885,0.07565163599792868,0.9111328125,0.9189723320158103,0.9029126213592233,0.960405897724455,0.9585610083510807,0.910871694417238
66,0.014528829381981892,0.06548799760639668,0.9150390625,0.9349593495934959,0.8932038834951457,0.9634005378907815,0.9625255061501126,0.913604766633565
67,0.014440324355556226,0.08387536951340735,0.9208984375,0.909433962264151,0.9359223300970874,0.9599786369618708,0.9576392682350047,0.9224880382775119
68,0.015497304422697469,0.06720702000893652,0.9091796875,0.9042145593869731,0.916504854368932,0.9591698933755508,0.9587825603963831,0.9103182256509161
69,0.013495337824448388,0.07932652183808386,0.921875,0.9096045197740112,0.9378640776699029,0.9596162282793217,0.9560521822924,0.9235181644359465
70,0.01445404830764034,0.06451364734675735,0.9130859375,0.927710843373494,0.8970873786407767,0.9639460583287236,0.9634973455907409,0.912142152023692
71,0.011958580877659703,0.09467041352763772,0.916015625,0.9132947976878613,0.920388349514563,0.958544261544624,0.957104775375111,0.9168278529980658
72,0.013235091575796701,0.08559539495036006,0.9140625,0.9227722772277228,0.9048543689320389,0.9570107005932058,0.9558600362304536,0.9137254901960784
73,0.013795958995235278,0.0767039698548615,0.9248046875,0.9147727272727273,0.9378640776699029,0.958937188853072,0.9555954869176025,0.9261744966442953
74,0.012503489672984761,0.08610835939180106,0.9189453125,0.9122137404580153,0.9281553398058252,0.9600091555877697,0.9581902445466672,0.9201154956689124
75,0.012005336238627337,0.0895871149841696,0.919921875,0.9155470249520153,0.9262135922330097,0.956396513246991,0.954101841401183,0.9208494208494208
76,0.012213911816005164,0.08394357725046575,0.91796875,0.9200779727095516,0.916504854368932,0.9582619642550595,0.9571716573217183,0.9182879377431907
77,0.012150480961010082,0.08666932536289096,0.9228515625,0.9128787878787878,0.9359223300970874,0.9595437465428118,0.957210950312689,0.9242569511025887
78,0.012446419520081202,0.09418506058864295,0.919921875,0.9046728971962616,0.9398058252427185,0.9599786369618708,0.9574426484491291,0.9219047619047618
79,0.009876468299658719,0.08955760230310261,0.919921875,0.9108159392789373,0.9320388349514563,0.9604860091174395,0.959748485183985,0.9213051823416507
80,0.011336478524591163,0.09265441267052665,0.9267578125,0.9198473282442748,0.9359223300970874,0.9614015678944056,0.9586930044537085,0.9278152069297401
81,0.011296599234607237,0.09253725968301296,0.9140625,0.9066666666666666,0.9242718446601942,0.9569077002307972,0.9554664579634708,0.9153846153846155
82,0.009575123594615109,0.09233572822995484,0.919921875,0.9077212806026366,0.9359223300970874,0.9600511186983806,0.9572921655833181,0.9216061185468453
83,0.008206127110674089,0.11292140721343458,0.9140625,0.8917431192660551,0.9436893203883495,0.9584336315257407,0.954956929819015,0.9169811320754717
84,0.011875915947481434,0.09587240777909756,0.91796875,0.9184466019417475,0.9184466019417475,0.95662921776947,0.9542952961059252,0.9184466019417474
85,0.009709961171984784,0.09096766775473952,0.9150390625,0.9068441064638784,0.9262135922330097,0.9600854521525168,0.958150081033781,0.9164265129682997
86,0.010188671346726035,0.09808187070302665,0.912109375,0.9047619047619048,0.9223300970873787,0.9565910694870964,0.954034609780003,0.9134615384615385
87,0.008890774500653592,0.10616066702641547,0.9091796875,0.8951310861423221,0.9281553398058252,0.9564613653270261,0.9549695361679247,0.9113441372735938
88,0.009277802072778178,0.09679988771677017,0.9091796875,0.9011406844106464,0.920388349514563,0.956724588475404,0.9568621826467218,0.9106628242074928
89,0.009845308585912545,0.09800941951107234,0.916015625,0.9117082533589251,0.9223300970873787,0.9568352184942873,0.9556614628716407,0.916988416988417
90,0.009063411521405648,0.09249955683480948,0.9169921875,0.9103053435114504,0.9262135922330097,0.9615312720544757,0.9589984088265895,0.9181905678537056
91,0.008542905175891607,0.1074583048466593,0.9111328125,0.8955223880597015,0.9320388349514563,0.9560798825032903,0.9534244748917118,0.9134157944814463
92,0.010335258329843186,0.09532571374438703,0.919921875,0.9139579349904398,0.9281553398058252,0.9597154138134931,0.9592537970419135,0.9210019267822736
93,0.008165080764907788,0.10698353475891054,0.9111328125,0.9,0.9262135922330097,0.9569267743719838,0.9549730740102055,0.9129186602870812
94,0.008691162201089423,0.09863026067614555,0.9189453125,0.9090909090909091,0.9320388349514563,0.9604821942892021,0.9597503980768182,0.9204218600191755
95,0.00895582397169531,0.1104807797819376,0.9111328125,0.9015151515151515,0.9242718446601942,0.956278253571633,0.9551785912800016,0.912751677852349
96,0.008154024079845133,0.10479387338273227,0.919921875,0.9171483622350675,0.9242718446601942,0.9571213306120894,0.9536943336855062,0.9206963249516442
97,0.008123525038253821,0.09823827631771564,0.9140625,0.900562851782364,0.9320388349514563,0.9612184561390125,0.9597337116610315,0.916030534351145
98,0.008883694165087403,0.09905981738120317,0.9111328125,0.8940520446096655,0.9339805825242719,0.9595208575733878,0.9568947221360581,0.9135802469135802
99,0.00911010657489272,0.09686856530606747,0.923828125,0.9130434782608695,0.9378640776699029,0.9608140843458524,0.9574740776795135,0.925287356321839
100,0.00802957265352858,0.09793999418616295,0.916015625,0.9117082533589251,0.9223300970873787,0.9592957827073837,0.9571625263617668,0.916988416988417
