epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
1,0.17726995290195854,0.1450633862439324,0.5473345588235294,0.5283441074092491,0.9667879890809827,0.5022924317962729,0.4938668206885952,0.6832797427652733
2,0.15034640493401646,0.1395383470636957,0.546875,0.5278188084687346,0.9754322111010009,0.5209142818279131,0.5158438020766603,0.6849840255591054
3,0.14541002711022857,0.13881830432835748,0.5477941176470589,0.5284935579781962,0.9704276615104641,0.5038168825715621,0.5068590601517504,0.6843118383060636
4,0.1415620544639817,0.13841406540835605,0.5464154411764706,0.5274644433545855,0.978616924476797,0.514217153603808,0.5396630151558494,0.6854684512428296
5,0.1404796379761104,0.13865739808363073,0.5438878676470589,0.5259819468162966,0.9808917197452229,0.5190293911152453,0.5192322064720646,0.6847705256471336
6,0.1393827499046813,0.1387186462388319,0.5356158088235294,0.5212281122571361,0.9886260236578708,0.4891317801360737,0.491954208261861,0.6825820637662949
7,0.13921952622867848,0.13851705237346537,0.5726102941176471,0.5437597099948214,0.9554140127388535,0.5466232702473676,0.523980234877284,0.693069306930693
8,0.13896173891359873,0.13831882244523833,0.5542279411764706,0.5325100806451613,0.9613284804367607,0.5622034000691098,0.597629496254838,0.6853713915017839
9,0.1387867094391454,0.13807467787581332,0.5760569852941176,0.5461679309442846,0.9499545040946314,0.5994881816253993,0.6420495717945353,0.6935724962630792
10,0.1386900557762515,0.1377492891076733,0.5834099264705882,0.5500910746812386,0.9617834394904459,0.6153270509275335,0.6650190118762926,0.6998841251448435
11,0.13821658747692178,0.1360784690169727,0.6047794117647058,0.566909294512878,0.9212920837124658,0.6344050217003219,0.6730948300782511,0.7019064124783363
12,0.13756921389785998,0.13259204236023567,0.5935202205882353,0.5575529916823182,0.9454049135577798,0.6520800964496296,0.7085252270545699,0.7014345991561182
13,0.13133541274353536,0.12601772246553616,0.6557904411764706,0.6106194690265486,0.8789808917197452,0.7182291151827904,0.7671781898535139,0.7206266318537857
14,0.12257353436664073,0.11449967237079844,0.7088694852941176,0.6713286713286714,0.8298453139217471,0.7603117715691567,0.8051237478932417,0.7422177009155646
15,0.11573182584813041,0.1105372030287981,0.7336856617647058,0.716548561900792,0.7820746132848043,0.7680886354861303,0.8159135665346322,0.7478790515553622
16,0.11296745571885666,0.10945197852218852,0.75390625,0.7463926541320507,0.7766151046405824,0.7820247663318473,0.8286385772322737,0.7612040133779264
17,0.11095163204374105,0.10872268348055728,0.7483915441176471,0.7291233901121729,0.7984531392174704,0.7872141298369497,0.825454343746008,0.762214983713355
18,0.10986462026073114,0.10651795993394711,0.7589613970588235,0.7382828701783493,0.8098271155595996,0.7979591052218485,0.8344288422030577,0.7724018225211543
19,0.10718557948287386,0.10827899899552851,0.7591911764705882,0.737603305785124,0.8121019108280255,0.7980252157992875,0.8323251181762693,0.7730619315721092
20,0.10603551406168589,0.10755364673540872,0.7803308823529411,0.7721297107800176,0.8016378525932666,0.8143239021208611,0.8446378722439236,0.7866071428571428
21,0.10489624545630748,0.10607789533541483,0.7637867647058824,0.7425373134328358,0.8148316651501365,0.8085553846114852,0.8416095207560919,0.7770065075921909
22,0.10277807193189642,0.10438433541532825,0.78515625,0.7697565143101239,0.8198362147406734,0.8207343047575115,0.8450370597870108,0.7940074906367042
