epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
35,0.036323054429532875,0.05967812845483422,0.900390625,0.9281437125748503,0.8757062146892656,0.952334567179687,0.956978860931375,0.9011627906976745
36,0.035436921905892996,0.06616711034439504,0.8935546875,0.9169960474308301,0.8738229755178908,0.9494963385704954,0.9546001847675506,0.8948891031822565
37,0.03223355778896097,0.07548560504801571,0.896484375,0.9327902240325866,0.8625235404896422,0.9556961300008022,0.9600738196796157,0.8962818003913894
38,0.030121568131691485,0.07361239893361926,0.857421875,0.9405034324942791,0.7740112994350282,0.9272756443313737,0.939531274345483,0.8491735537190084
39,0.032711314649057036,0.05852128169499338,0.9091796875,0.9244186046511628,0.8983050847457628,0.954378244576615,0.9590250124040646,0.9111747851002865
40,0.029551808388709133,0.06013785791583359,0.904296875,0.9108159392789373,0.903954802259887,0.9544584636893916,0.9605516514725301,0.9073724007561437
41,0.032928828455841365,0.06891797319985926,0.9052734375,0.9033457249070632,0.9152542372881356,0.949175462119389,0.9540110673437415,0.9092609915809167
42,0.02703507682447558,0.06642434117384255,0.8935546875,0.9254032258064516,0.864406779661017,0.952277267813418,0.9566508974423079,0.8938656280428433
43,0.02699973514831778,0.06064015591982752,0.912109375,0.9281553398058252,0.9001883239171374,0.9599706627244703,0.9640947004815166,0.9139579349904398
44,0.028652948299561862,0.061765789869241416,0.9052734375,0.9305555555555556,0.8832391713747646,0.9555738913527616,0.9605692956086745,0.906280193236715
45,0.02680092980501367,0.07421926478855312,0.9150390625,0.9095940959409594,0.928436911487759,0.9567695381289082,0.9619710493900885,0.918918918918919
46,0.025537920643144578,0.06648885924369097,0.9052734375,0.9322709163346613,0.8813559322033898,0.9561545249309543,0.9608402910553501,0.9060987415295256
47,0.026237609963030067,0.06205947569105774,0.91015625,0.9102803738317757,0.9171374764595104,0.9584655993704709,0.9617636736122979,0.9136960600375235
48,0.022258394467296886,0.05958603194449097,0.908203125,0.9193857965451055,0.9020715630885122,0.9585534583987501,0.9619630129835759,0.9106463878326996
49,0.024145143495789216,0.06254211417399347,0.9052734375,0.9428571428571428,0.8700564971751412,0.9614031468811954,0.9643953207462543,0.9049951028403526
50,0.02258982316159935,0.06649930158164352,0.912109375,0.9454545454545454,0.8813559322033898,0.9584350397084609,0.9610338678984638,0.9122807017543859
51,0.022956862545280315,0.05963840684853494,0.9208984375,0.9310344827586207,0.9152542372881356,0.966185733985782,0.9691232696010718,0.923076923076923
52,0.020323616855624897,0.061193217523396015,0.92578125,0.9383429672447013,0.9171374764595104,0.964695950462788,0.968756950536776,0.9276190476190478
53,0.02138247215119538,0.07007803278975189,0.912109375,0.9168241965973535,0.9133709981167608,0.9603029990488305,0.9651487465839366,0.9150943396226415
54,0.02060630744837447,0.06081086443737149,0.9189453125,0.9258555133079848,0.9171374764595104,0.9654293823510313,0.9687112754884776,0.9214758751182591
55,0.022141303477892234,0.06462316308170557,0.9130859375,0.9185606060606061,0.9133709981167608,0.9599974024287292,0.9650675020352494,0.9159584513692163
56,0.020307520119501137,0.05732855631504208,0.9130859375,0.9169811320754717,0.9152542372881356,0.9626064335728447,0.9666509566658041,0.9161168708765316
57,0.01760979620183804,0.06566760339774191,0.91796875,0.9056261343012704,0.9397363465160076,0.9622129779244643,0.966114645788907,0.922365988909427
58,0.017198827416538748,0.07532472815364599,0.9189453125,0.9274809160305344,0.9152542372881356,0.9631335877425194,0.9658990590591946,0.9213270142180094
59,0.017648020039882455,0.07023844192735851,0.9111328125,0.94,0.8851224105461394,0.9610135111905663,0.9661678546315396,0.9117361784675073
60,0.01666616166788918,0.06694254325702786,0.9287109375,0.922509225092251,0.9416195856873822,0.9631947070665398,0.968113247553528,0.9319664492078286
61,0.018191088831969605,0.06589892820920795,0.919921875,0.9243856332703214,0.9209039548022598,0.964512592490727,0.9690312086336047,0.9226415094339623
62,0.016140793957539014,0.06285839877091348,0.9150390625,0.9302325581395349,0.903954802259887,0.9646959504627879,0.9682927489128559,0.9169054441260746
63,0.01690330277127561,0.07247594045475125,0.9169921875,0.9207547169811321,0.9190207156308852,0.9677748364103093,0.971922541119977,0.9198868991517436
64,0.01700105880206423,0.06259112490806729,0.9208984375,0.9261363636363636,0.9209039548022598,0.9624230756007838,0.9664472653266843,0.9235127478753541
65,0.015575488268244845,0.06607275531860068,0.921875,0.9246704331450094,0.9246704331450094,0.9672515021983856,0.9726136888167588,0.9246704331450094
66,0.01575497767206893,0.0637848210753873,0.9208984375,0.9261363636363636,0.9209039548022598,0.9669229858317766,0.971999116062615,0.9235127478753541
67,0.013366145216477618,0.07058930722996593,0.9306640625,0.9259259259259259,0.9416195856873822,0.9683096304954868,0.9712402992258999,0.9337068160597572
68,0.014321800877354037,0.07256098638754338,0.927734375,0.922365988909427,0.9397363465160076,0.9643139546876611,0.9695308445077172,0.9309701492537312
69,0.015182517177022216,0.0721358209848404,0.9248046875,0.9348659003831418,0.9190207156308852,0.9650130069561431,0.968593773464308,0.9268755935422601
70,0.012902503132945232,0.07423817203380167,0.9306640625,0.9291044776119403,0.9378531073446328,0.9646501109697727,0.9686009211442798,0.9334582942830365
71,0.015104258412133847,0.06203105510212481,0.9228515625,0.9264150943396227,0.9246704331450094,0.9694938173983796,0.9727061190721429,0.9255419415645617
72,0.011721790903734404,0.07623914058785886,0.9208984375,0.9166666666666666,0.9322033898305084,0.9660214758024777,0.9691160149804294,0.9243697478991596
73,0.012344400429708966,0.06863994093146175,0.931640625,0.9324577861163227,0.935969868173258,0.9709454013438611,0.9749043169252325,0.9342105263157894
74,0.013058015964612531,0.06757423927774653,0.923828125,0.9265536723163842,0.9265536723163842,0.9666059293384215,0.969992826576118,0.9265536723163841
75,0.012744461839546018,0.07651103881653398,0.9169921875,0.9176029962546817,0.9227871939736346,0.9620372598679058,0.9658503210150723,0.9201877934272299
76,0.011082461864840406,0.07039150747004896,0.9248046875,0.933206106870229,0.9209039548022598,0.9680536933261519,0.9711680087307559,0.9270142180094787
77,0.014097371609506212,0.0700441594235599,0.9208984375,0.9229323308270677,0.9246704331450094,0.9665486299721525,0.969620964080294,0.9238005644402634
78,0.011489450345997378,0.07008297112770379,0.9267578125,0.9334600760456274,0.9246704331450094,0.9675456389452333,0.971023397070859,0.9290444654683065
79,0.012153163439344004,0.07055301684886217,0.919921875,0.9212007504690432,0.9246704331450094,0.9660100159292238,0.969358820963422,0.9229323308270676
80,0.010673267834597449,0.07391420128988102,0.923828125,0.9314285714285714,0.9209039548022598,0.9650817661956659,0.969277692618333,0.9261363636363636
81,0.00945902088962829,0.08058099122717977,0.92578125,0.9252336448598131,0.9322033898305084,0.9657387989288838,0.9690494881057016,0.9287054409005628
82,0.01218899992232058,0.06647135125240311,0.9296875,0.9421965317919075,0.9209039548022598,0.9670757841418274,0.970069313847027,0.9314285714285714
83,0.01093222041711656,0.07303320290520787,0.9189453125,0.9226415094339623,0.9209039548022598,0.966999384986802,0.9710127636647394,0.9217719132893496
84,0.010987264957320667,0.07305180025286973,0.923828125,0.9140767824497258,0.9416195856873822,0.9668160270147412,0.9688610590979264,0.9276437847866419
85,0.012683012755587697,0.06769421265926212,0.921875,0.9246704331450094,0.9246704331450094,0.9671407234235991,0.9695244924799011,0.9246704331450094
86,0.010971474381330521,0.06885404256172478,0.9189453125,0.9132841328413284,0.9322033898305084,0.967156003254604,0.9697477287415963,0.9226467847157501
87,0.010003009477435654,0.07764860475435853,0.92578125,0.9113924050632911,0.9491525423728814,0.9688406046229128,0.9694402968457111,0.9298892988929889
88,0.012010281724827503,0.07149384176591411,0.9228515625,0.9232209737827716,0.928436911487759,0.9681415523544309,0.9715970678966441,0.9258215962441314
89,0.009193916979711503,0.07392405928112566,0.9169921875,0.9176029962546817,0.9227871939736346,0.9668771463387615,0.9711001731534288,0.9201877934272299
90,0.00961294593185242,0.08377626544097438,0.9248046875,0.9266917293233082,0.928436911487759,0.9631985270242911,0.9654097626071363,0.9275634995296331
91,0.010045447598781381,0.07184866105671972,0.9228515625,0.9232209737827716,0.928436911487759,0.9695969562576638,0.9722707590356217,0.9258215962441314
92,0.009497175551777178,0.07760649026022293,0.931640625,0.9260628465804066,0.943502824858757,0.9686725264818571,0.9721410807382764,0.9347014925373134
93,0.009565129184595017,0.08066235133446753,0.9208984375,0.915129151291513,0.9340866290018832,0.9655783607033307,0.9687126975980307,0.9245107176141658
94,0.012137649028297903,0.07821012800559402,0.923828125,0.9171270718232044,0.9378531073446328,0.9678435956498321,0.9694702636207682,0.9273743016759776
95,0.010906564405382568,0.08195220143534243,0.9189453125,0.9117647058823529,0.9340866290018832,0.9638135402222451,0.9672567752436048,0.9227906976744187
96,0.011026494804450046,0.07488671518513002,0.9248046875,0.9299242424242424,0.9246704331450094,0.9677748364103093,0.971267484480434,0.927289896128423
97,0.010810808297733206,0.07748555252328515,0.9287109375,0.9272388059701493,0.935969868173258,0.9678015761145681,0.9714464658905526,0.9315838800374883
98,0.009507645689534829,0.07712773780804127,0.9287109375,0.9256505576208178,0.9378531073446328,0.9679047149738524,0.9708074843214431,0.9317118802619271
99,0.009043306435472262,0.07748040423030034,0.92578125,0.9300567107750473,0.9265536723163842,0.965524881294813,0.9684502577844605,0.9283018867924528
100,0.00967863206438887,0.07895855788956396,0.923828125,0.924953095684803,0.928436911487759,0.9663423522535841,0.9700884276108211,0.9266917293233083
